,userid,emotionIndex,index,D1U1,D1U2,D1D2,U1D2,U1U2,D1U3,D1D3,is_punctuation,is_backspace,is_enter,hour
18584,115,3,19406,105.0,1731.0,1616.0,1511.0,1626.0,1935.0,1883.0,0,0,0,16.0
18585,115,3,19407,115.0,319.0,267.0,152.0,204.0,2782.0,2612.0,0,1,0,16.0
18586,115,3,19408,52.0,2515.0,2345.0,2293.0,2463.0,2697.0,2666.0,0,1,0,16.0
18587,115,3,19409,170.0,352.0,321.0,151.0,182.0,436.0,333.0,0,0,0,16.0
18588,115,3,19410,31.0,115.0,12.0,-19.0,84.0,705.0,539.0,0,0,0,16.0
18589,115,3,19411,103.0,693.0,527.0,424.0,590.0,809.0,739.0,0,0,0,16.0
18590,115,3,19412,166.0,282.0,212.0,46.0,116.0,1985.0,1915.0,0,0,0,16.0
18591,115,3,19413,70.0,1773.0,1703.0,1633.0,1703.0,1952.0,1894.0,0,0,0,16.0
18592,115,3,19414,70.0,249.0,191.0,121.0,179.0,428.0,348.0,0,1,0,16.0
18593,115,3,19415,58.0,237.0,157.0,99.0,179.0,367.0,353.0,0,1,0,16.0
18594,115,3,19416,80.0,210.0,196.0,116.0,130.0,895.0,780.0,0,1,0,16.0
18595,115,3,19417,14.0,699.0,584.0,570.0,685.0,1262.0,1026.0,0,1,0,16.0
18596,115,3,19418,115.0,678.0,442.0,327.0,563.0,780.0,705.0,0,0,0,16.0
18597,115,3,19419,236.0,338.0,263.0,27.0,102.0,707.0,606.0,0,0,0,16.0
18598,115,3,19420,75.0,444.0,343.0,268.0,369.0,664.0,560.0,0,0,0,16.0
18599,115,3,19421,101.0,321.0,217.0,116.0,220.0,794.0,713.0,0,0,0,16.0
18600,115,3,19422,104.0,577.0,496.0,392.0,473.0,1556.0,1466.0,0,0,0,16.0
18601,115,3,19423,81.0,1060.0,970.0,889.0,979.0,1978.0,1894.0,0,0,0,16.0
18602,115,3,19424,90.0,1008.0,924.0,834.0,918.0,1490.0,1409.0,0,1,0,16.0
18603,115,3,19425,84.0,566.0,485.0,401.0,482.0,809.0,715.0,0,0,0,16.0
18604,115,3,19426,81.0,324.0,230.0,149.0,243.0,724.0,644.0,0,0,0,16.0
18605,115,3,19427,94.0,494.0,414.0,320.0,400.0,860.0,757.0,0,0,0,16.0
18606,115,3,19428,80.0,446.0,343.0,263.0,366.0,990.0,898.0,0,0,0,16.0
18607,115,3,19429,103.0,647.0,555.0,452.0,544.0,1138.0,1056.0,0,0,0,16.0
18608,115,3,19430,92.0,583.0,501.0,409.0,491.0,1543.0,1436.0,0,0,0,16.0
18609,115,3,19431,82.0,1042.0,935.0,853.0,960.0,1455.0,1364.0,0,0,0,16.0
18610,115,3,19432,107.0,520.0,429.0,322.0,413.0,764.0,606.0,0,1,0,16.0
18611,115,3,19433,91.0,335.0,177.0,86.0,244.0,468.0,391.0,0,0,0,16.0
18612,115,3,19434,158.0,291.0,214.0,56.0,133.0,776.0,707.0,0,0,0,16.0
18613,115,3,19435,77.0,562.0,493.0,416.0,485.0,984.0,903.0,0,0,0,16.0
18614,115,3,19436,69.0,491.0,410.0,341.0,422.0,834.0,759.0,0,0,0,16.0
18615,115,3,19437,81.0,424.0,349.0,268.0,343.0,914.0,811.0,0,0,0,16.0
18616,115,3,19438,75.0,565.0,462.0,387.0,490.0,4079.0,3859.0,0,0,0,16.0
18617,115,3,19439,103.0,3617.0,3397.0,3294.0,3514.0,3772.0,3692.0,0,0,0,16.0
18618,115,3,19440,220.0,375.0,295.0,75.0,155.0,662.0,563.0,0,0,0,16.0
18619,115,3,19441,80.0,367.0,268.0,188.0,287.0,798.0,706.0,0,0,0,16.0
18620,115,3,19442,99.0,530.0,438.0,339.0,431.0,1809.0,1687.0,0,0,0,16.0
18621,115,3,19443,92.0,1371.0,1249.0,1157.0,1279.0,3043.0,2917.0,0,0,0,16.0
18622,115,3,19444,122.0,1794.0,1668.0,1546.0,1672.0,3341.0,3232.0,0,0,0,16.0
18623,115,3,19445,126.0,1673.0,1564.0,1438.0,1547.0,2778.0,2694.0,0,0,0,16.0
18624,115,3,19446,109.0,1214.0,1130.0,1021.0,1105.0,1714.0,1628.0,0,0,0,16.0
18625,115,3,19447,84.0,584.0,498.0,414.0,500.0,748.0,673.0,0,0,0,16.0
18626,115,3,19448,86.0,250.0,175.0,89.0,164.0,600.0,497.0,0,0,0,16.0
18627,115,3,19449,75.0,425.0,322.0,247.0,350.0,667.0,557.0,0,0,0,16.0
18628,115,3,19450,103.0,345.0,235.0,132.0,242.0,892.0,794.0,0,0,0,16.0
18629,115,3,19451,110.0,657.0,559.0,449.0,547.0,999.0,925.0,0,0,0,16.0
18630,115,3,19452,98.0,440.0,366.0,268.0,342.0,959.0,873.0,0,0,0,16.0
18631,115,3,19453,74.0,593.0,507.0,433.0,519.0,854.0,734.0,0,0,0,16.0
18632,115,3,19454,86.0,347.0,227.0,141.0,261.0,1353.0,1267.0,0,0,0,16.0
18633,115,3,19455,120.0,1126.0,1040.0,920.0,1006.0,1448.0,1287.0,0,0,0,16.0
18634,115,3,19456,86.0,408.0,247.0,161.0,322.0,658.0,574.0,0,0,0,16.0
18635,115,3,19457,161.0,411.0,327.0,166.0,250.0,3841.0,3760.0,0,0,0,16.0
18636,115,3,19458,84.0,3514.0,3433.0,3349.0,3430.0,4740.0,4683.0,0,0,0,16.0
18637,115,3,19459,81.0,1307.0,1250.0,1169.0,1226.0,1649.0,1578.0,0,0,0,16.0
18638,115,3,19460,57.0,399.0,328.0,271.0,342.0,1422.0,1351.0,0,0,0,16.0
18639,115,3,19461,71.0,1094.0,1023.0,952.0,1023.0,1277.0,1230.0,0,0,0,16.0
18640,115,3,19462,71.0,254.0,207.0,136.0,183.0,659.0,455.0,0,1,0,16.0
18641,115,3,19463,47.0,452.0,248.0,201.0,405.0,1450.0,1370.0,0,1,0,16.0
18642,115,3,19464,204.0,1202.0,1122.0,918.0,998.0,1631.0,1544.0,0,0,0,16.0
18643,115,3,19465,80.0,509.0,422.0,342.0,429.0,1371.0,1258.0,0,1,0,16.0
18644,115,3,19466,87.0,949.0,836.0,749.0,862.0,1417.0,1287.0,0,0,0,16.0
18645,115,3,19467,113.0,581.0,451.0,338.0,468.0,1669.0,1597.0,0,1,0,16.0
18646,115,3,19468,130.0,1218.0,1146.0,1016.0,1088.0,1417.0,1376.0,0,0,0,16.0
18647,115,3,19469,72.0,271.0,230.0,158.0,199.0,465.0,430.0,0,1,0,16.0
18648,115,3,19470,41.0,235.0,200.0,159.0,194.0,490.0,430.0,0,1,0,16.0
18649,115,3,19471,35.0,290.0,230.0,195.0,255.0,694.0,630.0,0,1,0,16.0
18650,115,3,19472,60.0,464.0,400.0,340.0,404.0,2893.0,2657.0,0,1,0,16.0
18651,115,3,19473,64.0,2493.0,2257.0,2193.0,2429.0,3233.0,2984.0,0,1,0,16.0
18654,115,1,19476,95.0,515.0,403.0,308.0,420.0,957.0,848.0,0,0,0,16.0
18655,115,1,19477,112.0,554.0,445.0,333.0,442.0,776.0,695.0,0,0,0,16.0
18656,115,1,19478,109.0,331.0,250.0,141.0,222.0,779.0,643.0,0,0,0,16.0
18657,115,1,19479,81.0,529.0,393.0,312.0,448.0,795.0,681.0,0,0,0,16.0
18658,115,1,19480,136.0,402.0,288.0,152.0,266.0,688.0,598.0,0,0,0,16.0
18659,115,1,19481,114.0,400.0,310.0,196.0,286.0,671.0,562.0,0,0,0,16.0
18660,115,1,19482,90.0,361.0,252.0,162.0,271.0,819.0,712.0,0,0,0,16.0
18661,115,1,19483,109.0,567.0,460.0,351.0,458.0,2025.0,1935.0,0,0,0,16.0
18662,115,1,19484,107.0,1565.0,1475.0,1368.0,1458.0,1882.0,1772.0,0,0,0,16.0
18663,115,1,19485,90.0,407.0,297.0,207.0,317.0,826.0,724.0,0,0,0,16.0
18664,115,1,19486,110.0,529.0,427.0,317.0,419.0,868.0,772.0,0,0,0,16.0
18665,115,1,19487,102.0,441.0,345.0,243.0,339.0,1170.0,1051.0,0,0,0,16.0
18666,115,1,19488,96.0,825.0,706.0,610.0,729.0,1158.0,1038.0,0,0,0,16.0
18667,115,1,19489,119.0,452.0,332.0,213.0,333.0,823.0,724.0,0,0,0,16.0
18668,115,1,19490,120.0,491.0,392.0,272.0,371.0,1279.0,1163.0,0,0,0,16.0
18669,115,1,19491,99.0,887.0,771.0,672.0,788.0,1681.0,1606.0,0,0,0,16.0
18670,115,1,19492,116.0,910.0,835.0,719.0,794.0,1100.0,1020.0,0,0,0,16.0
18671,115,1,19493,75.0,265.0,185.0,110.0,190.0,766.0,658.0,0,0,0,16.0
18672,115,1,19494,80.0,581.0,473.0,393.0,501.0,1049.0,929.0,0,0,0,16.0
18673,115,1,19495,108.0,576.0,456.0,348.0,468.0,-1581440000000.0,2922.0,0,0,0,16.0
18674,115,1,19496,120.0,-1581440000000.0,2466.0,2346.0,-1581440000000.0,-1581440000000.0,3023.0,0,0,0,16.0
18675,115,1,19497,-1581440000000.0,-1581440000000.0,557.0,1581440000000.0,0.0,-1581440000000.0,591.0,0,0,0,16.0
18676,115,1,19498,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,70.0,0,0,0,16.0
18677,115,1,19499,-1581440000000.0,-1581440000000.0,36.0,1581440000000.0,0.0,-1581440000000.0,70.0,0,0,0,16.0
18678,115,1,19500,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,68.0,0,0,0,16.0
18679,115,1,19501,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,69.0,0,0,0,16.0
18680,115,1,19502,-1581440000000.0,-1581440000000.0,35.0,1581440000000.0,0.0,-1581440000000.0,69.0,0,0,0,16.0
18681,115,1,19503,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,69.0,0,0,0,16.0
18682,115,1,19504,-1581440000000.0,-1581440000000.0,35.0,1581440000000.0,0.0,-1581440000000.0,69.0,0,0,0,16.0
18683,115,1,19505,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,70.0,0,0,0,16.0
18684,115,1,19506,-1581440000000.0,-1581440000000.0,36.0,1581440000000.0,0.0,-1581440000000.0,70.0,0,0,0,16.0
18685,115,1,19507,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,70.0,0,0,0,16.0
18686,115,1,19508,-1581440000000.0,-1581440000000.0,36.0,1581440000000.0,0.0,-1581440000000.0,72.0,0,0,0,16.0
18687,115,1,19509,-1581440000000.0,-1581440000000.0,36.0,1581440000000.0,0.0,-1581440000000.0,71.0,0,0,0,16.0
18688,115,1,19510,-1581440000000.0,-1581440000000.0,35.0,1581440000000.0,0.0,-1581440000000.0,71.0,0,0,0,16.0
18689,115,1,19511,-1581440000000.0,-1581440000000.0,36.0,1581440000000.0,0.0,-1581440000000.0,68.0,0,0,0,16.0
18690,115,1,19512,-1581440000000.0,-1581440000000.0,32.0,1581440000000.0,0.0,-1581440000000.0,66.0,0,0,0,16.0
18691,115,1,19513,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,68.0,0,0,0,16.0
18692,115,1,19514,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,68.0,0,0,0,16.0
18693,115,1,19515,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,69.0,0,0,0,16.0
18694,115,1,19516,-1581440000000.0,-1581440000000.0,35.0,1581440000000.0,0.0,-1581440000000.0,70.0,0,0,0,16.0
18695,115,1,19517,-1581440000000.0,-1581440000000.0,35.0,1581440000000.0,0.0,-1581440000000.0,68.0,0,0,0,16.0
18696,115,1,19518,-1581440000000.0,-1581440000000.0,33.0,1581440000000.0,0.0,-1581440000000.0,69.0,0,0,0,16.0
18697,115,1,19519,-1581440000000.0,-1581440000000.0,36.0,1581440000000.0,0.0,-1581440000000.0,71.0,0,0,0,16.0
18698,115,1,19520,-1581440000000.0,-1581440000000.0,35.0,1581440000000.0,0.0,-1581440000000.0,68.0,0,0,0,16.0
18699,115,1,19521,-1581440000000.0,-1581440000000.0,33.0,1581440000000.0,0.0,-1581440000000.0,67.0,0,0,0,16.0
18700,115,1,19522,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,68.0,0,0,0,16.0
18701,115,1,19523,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,70.0,0,0,0,16.0
18702,115,1,19524,-1581440000000.0,-1581440000000.0,36.0,1581440000000.0,0.0,-1581440000000.0,70.0,0,0,0,16.0
18703,115,1,19525,-1581440000000.0,-1581440000000.0,34.0,1581440000000.0,0.0,-1581440000000.0,69.0,0,0,0,16.0
18704,115,1,19526,-1581440000000.0,-1581440000000.0,35.0,1581440000000.0,0.0,-1581440000000.0,68.0,0,0,0,16.0
18705,115,1,19527,-1581440000000.0,-1581440000000.0,33.0,1581440000000.0,0.0,72.0,68.0,0,0,0,16.0
18708,193,3,19530,416.0,331.0,169.0,-247.0,-85.0,6379.0,5030.0,0,0,0,16.0
18709,193,3,19531,162.0,6210.0,4861.0,4699.0,6048.0,5835.0,5716.0,0,0,0,16.0
18710,193,3,19532,1349.0,974.0,855.0,-494.0,-375.0,1794.0,1642.0,0,0,0,16.0
18711,193,3,19533,119.0,939.0,787.0,668.0,820.0,6012.0,5664.0,0,0,0,16.0
18712,193,3,19534,152.0,5225.0,4877.0,4725.0,5073.0,5104.0,4959.0,0,1,0,16.0
18713,193,3,19535,348.0,227.0,82.0,-266.0,-121.0,986.0,828.0,0,0,0,16.0
18714,193,3,19536,145.0,904.0,746.0,601.0,759.0,1967.0,1714.0,0,0,0,16.0
18715,193,3,19537,158.0,1221.0,968.0,810.0,1063.0,1207.0,1095.0,0,0,0,16.0
18716,193,3,19538,253.0,239.0,127.0,-126.0,-14.0,617.0,479.0,0,0,0,16.0
18717,193,3,19539,112.0,490.0,352.0,240.0,378.0,606.0,488.0,0,0,0,16.0
18718,193,3,19540,138.0,254.0,136.0,-2.0,116.0,414.0,247.0,0,0,0,16.0
18719,193,3,19541,118.0,278.0,111.0,-7.0,160.0,855.0,732.0,0,0,0,16.0
18720,193,3,19542,167.0,744.0,621.0,454.0,577.0,868.0,721.0,0,0,0,16.0
18721,193,3,19543,123.0,247.0,100.0,-23.0,124.0,300.0,190.0,0,0,0,16.0
18722,193,3,19544,147.0,200.0,90.0,-57.0,53.0,510.0,252.0,0,0,0,16.0
18723,193,3,19545,110.0,420.0,162.0,52.0,310.0,473.0,269.0,0,0,0,16.0
18724,193,3,19546,258.0,311.0,107.0,-151.0,53.0,371.0,216.0,0,0,0,16.0
18725,193,3,19547,204.0,264.0,109.0,-95.0,60.0,453.0,297.0,0,0,0,16.0
18726,193,3,19548,155.0,344.0,188.0,33.0,189.0,668.0,527.0,0,0,0,16.0
18727,193,3,19549,156.0,480.0,339.0,183.0,324.0,759.0,658.0,0,0,0,16.0
18728,193,3,19550,141.0,420.0,319.0,178.0,279.0,601.0,458.0,0,0,0,16.0
18729,193,3,19551,101.0,282.0,139.0,38.0,181.0,364.0,215.0,0,0,0,16.0
18730,193,3,19552,143.0,225.0,76.0,-67.0,82.0,911.0,812.0,0,0,0,16.0
18731,193,3,19553,149.0,835.0,736.0,587.0,686.0,1007.0,909.0,0,0,0,16.0
18732,193,3,19554,99.0,271.0,173.0,74.0,172.0,432.0,334.0,0,1,0,16.0
18733,193,3,19555,98.0,259.0,161.0,63.0,161.0,411.0,287.0,0,1,0,16.0
18734,193,3,19556,98.0,250.0,126.0,28.0,152.0,349.0,235.0,0,1,0,16.0
18735,193,3,19557,124.0,223.0,109.0,-15.0,99.0,348.0,225.0,0,0,0,16.0
18736,193,3,19558,114.0,239.0,116.0,2.0,125.0,414.0,278.0,0,0,0,16.0
18737,193,3,19559,123.0,298.0,162.0,39.0,175.0,450.0,271.0,0,0,0,16.0
18738,193,3,19560,136.0,288.0,109.0,-27.0,152.0,495.0,373.0,0,0,0,16.0
18739,193,3,19561,179.0,386.0,264.0,85.0,207.0,457.0,332.0,0,0,0,16.0
18740,193,3,19562,122.0,193.0,68.0,-54.0,71.0,255.0,135.0,0,0,0,16.0
18741,193,3,19563,125.0,187.0,67.0,-58.0,62.0,642.0,527.0,0,0,0,16.0
18742,193,3,19564,120.0,575.0,460.0,340.0,455.0,737.0,555.0,0,0,0,16.0
18743,193,3,19565,115.0,277.0,95.0,-20.0,162.0,901.0,783.0,0,0,0,16.0
18744,193,3,19566,182.0,806.0,688.0,506.0,624.0,889.0,778.0,0,0,0,16.0
18745,193,3,19567,118.0,201.0,90.0,-28.0,83.0,283.0,146.0,0,0,0,16.0
18746,193,3,19568,111.0,193.0,56.0,-55.0,82.0,806.0,665.0,0,0,0,16.0
18747,193,3,19569,137.0,750.0,609.0,472.0,613.0,892.0,752.0,0,0,0,16.0
18748,193,3,19570,141.0,283.0,143.0,2.0,142.0,912.0,635.0,0,0,0,16.0
18749,193,3,19571,140.0,769.0,492.0,352.0,629.0,891.0,596.0,0,0,0,16.0
18750,193,3,19572,277.0,399.0,104.0,-173.0,122.0,362.0,212.0,0,0,0,16.0
18751,193,3,19573,295.0,258.0,108.0,-187.0,-37.0,652.0,455.0,0,0,0,16.0
18752,193,3,19574,150.0,544.0,347.0,197.0,394.0,744.0,600.0,0,0,0,16.0
18753,193,3,19575,197.0,397.0,253.0,56.0,200.0,722.0,577.0,0,0,0,16.0
18754,193,3,19576,144.0,469.0,324.0,180.0,325.0,838.0,740.0,0,0,0,16.0
18755,193,3,19577,145.0,514.0,416.0,271.0,369.0,693.0,541.0,0,0,0,16.0
18756,193,3,19578,98.0,277.0,125.0,27.0,179.0,339.0,190.0,0,0,0,16.0
18757,193,3,19579,152.0,214.0,65.0,-87.0,62.0,653.0,506.0,0,0,0,16.0
18758,193,3,19580,149.0,588.0,441.0,292.0,439.0,694.0,548.0,0,0,0,16.0
18759,193,3,19581,147.0,253.0,107.0,-40.0,106.0,677.0,563.0,0,0,0,16.0
18760,193,3,19582,146.0,570.0,456.0,310.0,424.0,712.0,580.0,0,0,0,16.0
18761,193,3,19583,114.0,256.0,124.0,10.0,142.0,368.0,226.0,0,0,0,16.0
18762,193,3,19584,132.0,244.0,102.0,-30.0,112.0,315.0,201.0,0,0,0,16.0
18763,193,3,19585,142.0,213.0,99.0,-43.0,71.0,1102.0,921.0,0,0,0,16.0
18764,193,3,19586,114.0,1003.0,822.0,708.0,889.0,1712.0,1568.0,0,0,0,16.0
18765,193,3,19587,181.0,890.0,746.0,565.0,709.0,1083.0,941.0,0,0,0,16.0
18766,193,3,19588,144.0,337.0,195.0,51.0,193.0,838.0,776.0,0,0,0,16.0
18767,193,3,19589,142.0,643.0,581.0,439.0,501.0,784.0,670.0,0,0,0,16.0
18768,193,3,19590,62.0,203.0,89.0,27.0,141.0,371.0,249.0,0,1,0,16.0
18769,193,3,19591,114.0,282.0,160.0,46.0,168.0,536.0,424.0,0,0,0,16.0
18770,193,3,19592,122.0,376.0,264.0,142.0,254.0,600.0,476.0,0,0,0,16.0
18771,193,3,19593,112.0,336.0,212.0,100.0,224.0,434.0,339.0,0,0,0,16.0
18772,193,3,19594,124.0,222.0,127.0,3.0,98.0,404.0,270.0,0,0,0,16.0
18773,193,3,19595,95.0,277.0,143.0,48.0,182.0,396.0,250.0,0,0,0,16.0
18774,193,3,19596,134.0,253.0,107.0,-27.0,119.0,956.0,852.0,0,0,0,16.0
18775,193,3,19597,146.0,849.0,745.0,599.0,703.0,1006.0,898.0,0,0,0,16.0
18776,193,3,19598,104.0,261.0,153.0,49.0,157.0,679.0,561.0,0,1,0,16.0
18777,193,3,19599,108.0,526.0,408.0,300.0,418.0,714.0,582.0,0,1,0,16.0
18778,193,3,19600,118.0,306.0,174.0,56.0,188.0,1167.0,991.0,0,1,0,16.0
18779,193,3,19601,132.0,993.0,817.0,685.0,861.0,2279.0,2162.0,0,1,0,16.0
18780,193,3,19602,176.0,1462.0,1345.0,1169.0,1286.0,1583.0,1439.0,0,0,0,16.0
18781,193,3,19603,117.0,238.0,94.0,-23.0,121.0,338.0,255.0,0,0,0,16.0
18782,193,3,19604,144.0,244.0,161.0,17.0,100.0,409.0,308.0,0,0,0,16.0
18783,193,3,19605,83.0,248.0,147.0,64.0,165.0,345.0,193.0,0,0,0,16.0
18784,193,3,19606,101.0,198.0,46.0,-55.0,97.0,772.0,643.0,0,0,0,16.0
18785,193,3,19607,152.0,726.0,597.0,445.0,574.0,861.0,724.0,0,0,0,16.0
18786,193,3,19608,129.0,264.0,127.0,-2.0,135.0,375.0,243.0,0,0,0,16.0
18787,193,3,19609,137.0,248.0,116.0,-21.0,111.0,600.0,479.0,0,0,0,16.0
18788,193,3,19610,132.0,484.0,363.0,231.0,352.0,637.0,519.0,0,0,0,16.0
18789,193,3,19611,121.0,274.0,156.0,35.0,153.0,438.0,309.0,0,1,0,16.0
18790,193,3,19612,118.0,282.0,153.0,35.0,164.0,1030.0,520.0,0,0,0,16.0
18791,193,3,19613,129.0,877.0,367.0,238.0,748.0,718.0,673.0,0,0,0,16.0
18792,193,3,19614,510.0,351.0,306.0,-204.0,-159.0,2413.0,2262.0,0,0,0,16.0
18793,193,3,19615,45.0,2107.0,1956.0,1911.0,2062.0,2440.0,2212.0,0,0,0,16.0
18794,193,3,19616,151.0,484.0,256.0,105.0,333.0,493.0,340.0,0,1,0,16.0
18795,193,3,19617,228.0,237.0,84.0,-144.0,9.0,360.0,197.0,0,0,0,16.0
18796,193,3,19618,153.0,276.0,113.0,-40.0,123.0,331.0,196.0,0,0,0,16.0
18797,193,3,19619,163.0,218.0,83.0,-80.0,55.0,2187.0,2026.0,0,0,0,16.0
18798,193,3,19620,135.0,2104.0,1943.0,1808.0,1969.0,2364.0,2231.0,0,0,0,16.0
18799,193,3,19621,161.0,421.0,288.0,127.0,260.0,619.0,525.0,0,1,0,16.0
18800,193,3,19622,133.0,331.0,237.0,104.0,198.0,472.0,333.0,0,1,0,16.0
18801,193,3,19623,94.0,235.0,96.0,2.0,141.0,305.0,180.0,0,0,0,16.0
18802,193,3,19624,139.0,209.0,84.0,-55.0,70.0,509.0,392.0,0,0,0,16.0
18803,193,3,19625,125.0,425.0,308.0,183.0,300.0,607.0,491.0,0,0,0,16.0
18804,193,3,19626,117.0,299.0,183.0,66.0,182.0,473.0,337.0,0,1,0,16.0
18805,193,3,19627,116.0,290.0,154.0,38.0,174.0,424.0,300.0,0,1,0,16.0
18806,193,3,19628,136.0,270.0,146.0,10.0,134.0,329.0,226.0,0,1,0,16.0
18807,193,3,19629,124.0,183.0,80.0,-44.0,59.0,260.0,151.0,0,0,0,16.0
18808,193,3,19630,103.0,180.0,71.0,-32.0,77.0,348.0,204.0,0,0,0,16.0
18809,193,3,19631,109.0,277.0,133.0,24.0,168.0,816.0,700.0,0,0,0,16.0
18810,193,3,19632,144.0,683.0,567.0,423.0,539.0,794.0,687.0,0,0,0,16.0
18811,193,3,19633,116.0,227.0,120.0,4.0,111.0,456.0,313.0,0,0,0,16.0
18812,193,3,19634,107.0,336.0,193.0,86.0,229.0,754.0,632.0,0,0,0,16.0
18813,193,3,19635,143.0,561.0,439.0,296.0,418.0,666.0,558.0,0,0,0,16.0
18814,193,3,19636,122.0,227.0,119.0,-3.0,105.0,408.0,304.0,0,0,0,16.0
18815,193,3,19637,108.0,289.0,185.0,77.0,181.0,351.0,256.0,0,0,0,16.0
18816,193,3,19638,104.0,166.0,71.0,-33.0,62.0,362.0,229.0,0,0,0,16.0
18817,193,3,19639,95.0,291.0,158.0,63.0,196.0,730.0,618.0,0,0,0,16.0
18818,193,3,19640,133.0,572.0,460.0,327.0,439.0,671.0,551.0,0,0,0,16.0
18819,193,3,19641,112.0,211.0,91.0,-21.0,99.0,386.0,219.0,0,0,0,16.0
18820,193,3,19642,120.0,295.0,128.0,8.0,175.0,3106.0,2953.0,0,0,0,16.0
18821,193,3,19643,167.0,2978.0,2825.0,2658.0,2811.0,3053.0,2905.0,0,0,0,16.0
18822,193,3,19644,153.0,228.0,80.0,-73.0,75.0,382.0,225.0,0,0,0,16.0
18823,193,3,19645,148.0,302.0,145.0,-3.0,154.0,456.0,314.0,0,0,0,16.0
18824,193,3,19646,157.0,311.0,169.0,12.0,154.0,698.0,589.0,0,0,0,16.0
18825,193,3,19647,142.0,529.0,420.0,278.0,387.0,660.0,527.0,0,0,0,16.0
18826,193,3,19648,109.0,240.0,107.0,-2.0,131.0,373.0,210.0,0,0,0,16.0
18827,193,3,19649,133.0,266.0,103.0,-30.0,133.0,322.0,210.0,0,0,0,16.0
18828,193,3,19650,163.0,219.0,107.0,-56.0,56.0,797.0,618.0,0,0,0,16.0
18829,193,3,19651,112.0,690.0,511.0,399.0,578.0,904.0,803.0,0,0,0,16.0
18830,193,3,19652,179.0,393.0,292.0,113.0,214.0,604.0,453.0,0,0,0,16.0
18831,193,3,19653,101.0,312.0,161.0,60.0,211.0,924.0,828.0,0,0,0,16.0
18832,193,3,19654,151.0,763.0,667.0,516.0,612.0,1553.0,1420.0,0,0,0,16.0
18833,193,3,19655,96.0,886.0,753.0,657.0,790.0,1024.0,924.0,0,0,0,16.0
18834,193,3,19656,133.0,271.0,171.0,38.0,138.0,372.0,258.0,0,0,0,16.0
18835,193,3,19657,100.0,201.0,87.0,-13.0,101.0,916.0,794.0,0,0,0,16.0
18836,193,3,19658,114.0,829.0,707.0,593.0,715.0,999.0,886.0,0,0,0,16.0
18837,193,3,19659,122.0,292.0,179.0,57.0,170.0,476.0,365.0,0,1,0,16.0
18838,193,3,19660,113.0,297.0,186.0,73.0,184.0,402.0,294.0,0,1,0,16.0
18839,193,3,19661,111.0,216.0,108.0,-3.0,105.0,326.0,224.0,0,0,0,16.0
18840,193,3,19662,108.0,218.0,116.0,8.0,110.0,320.0,224.0,0,0,0,16.0
18841,193,3,19663,102.0,204.0,108.0,6.0,102.0,715.0,611.0,0,0,0,16.0
18842,193,3,19664,96.0,607.0,503.0,407.0,511.0,712.0,604.0,0,0,0,16.0
18843,193,3,19665,104.0,209.0,101.0,-3.0,105.0,1915.0,1790.0,0,0,0,16.0
18844,193,3,19666,108.0,1814.0,1689.0,1581.0,1706.0,2017.0,1871.0,0,0,0,16.0
18845,193,3,19667,125.0,328.0,182.0,57.0,203.0,742.0,614.0,0,0,0,16.0
18846,193,3,19668,146.0,560.0,432.0,286.0,414.0,648.0,527.0,0,0,0,16.0
18847,193,3,19669,128.0,216.0,95.0,-33.0,88.0,297.0,185.0,0,0,0,16.0
18848,193,3,19670,121.0,202.0,90.0,-31.0,81.0,608.0,524.0,0,0,0,16.0
18849,193,3,19671,112.0,518.0,434.0,322.0,406.0,699.0,587.0,0,0,0,16.0
18850,193,3,19672,84.0,265.0,153.0,69.0,181.0,459.0,335.0,0,1,0,16.0
18851,193,3,19673,112.0,306.0,182.0,70.0,194.0,792.0,619.0,0,1,0,16.0
18852,193,3,19674,124.0,610.0,437.0,313.0,486.0,632.0,461.0,0,1,0,16.0
18853,193,3,19675,173.0,195.0,24.0,-149.0,22.0,495.0,374.0,0,0,0,16.0
18854,193,3,19676,171.0,471.0,350.0,179.0,300.0,563.0,429.0,0,0,0,16.0
18855,193,3,19677,121.0,213.0,79.0,-42.0,92.0,442.0,304.0,0,0,0,16.0
18856,193,3,19678,134.0,363.0,225.0,91.0,229.0,579.0,465.0,0,0,0,16.0
18857,193,3,19679,138.0,354.0,240.0,102.0,216.0,480.0,370.0,0,0,0,16.0
18858,193,3,19680,114.0,240.0,130.0,16.0,126.0,421.0,278.0,0,0,0,16.0
